date,product_id,dc_id,inventory,demand,lead_time,cost,supplier_performance
2024-01-13,PROD_9,DC_0,399,134,2,17.59615664015508,87.0
2024-01-13,PROD_9,DC_1,905,150,7,47.471454576628375,86.0
2024-01-13,PROD_9,DC_2,189,57,6,75.24642637366506,97.0
2024-01-14,PROD_0,DC_0,812,160,8,87.33738943644371,96.0
2024-01-14,PROD_0,DC_1,719,140,1,42.54368811693169,87.0
2024-01-14,PROD_0,DC_2,348,177,5,19.406765092764882,90.0
2024-01-14,PROD_1,DC_0,521,93,8,42.30019105607475,81.0
2024-01-14,PROD_1,DC_1,433,191,8,28.88375231814171,99.0
2024-01-14,PROD_1,DC_2,944,180,2,30.715056315799572,98.0
2024-01-14,PROD_2,DC_0,218,68,3,21.682802664940056,80.0
2024-01-14,PROD_2,DC_1,615,125,8,36.58770784708459,95.0
2024-01-14,PROD_2,DC_2,878,167,4,86.62503109366541,79.0
2024-01-14,PROD_3,DC_0,346,128,9,61.59983645932885,80.0
2024-01-14,PROD_3,DC_1,405,133,1,50.396921611982,73.0
2024-01-14,PROD_3,DC_2,690,85,3,24.28992211572597,81.0
2024-01-14,PROD_4,DC_0,678,144,9,79.75252811256664,78.0
2024-01-14,PROD_4,DC_1,557,147,4,59.465579463670345,93.0
2024-01-14,PROD_4,DC_2,382,121,3,23.093305834293034,94.0
2024-01-14,PROD_5,DC_0,794,186,9,47.07065829313902,93.0
2024-01-14,PROD_5,DC_1,991,181,8,64.83957006343235,80.0
2024-01-14,PROD_5,DC_2,177,64,3,45.86599612506092,75.0
2024-01-14,PROD_6,DC_0,243,76,1,42.58194622708802,83.0
2024-01-14,PROD_6,DC_1,406,72,6,29.668987406228414,82.0
2024-01-14,PROD_6,DC_2,699,135,4,43.56331375309745,72.0
2024-01-14,PROD_7,DC_0,735,190,3,85.69438719468435,75.0
2024-01-14,PROD_7,DC_1,455,127,5,12.891269897164472,75.0
2024-01-14,PROD_7,DC_2,856,160,4,62.11677745224335,89.0
2024-01-14,PROD_8,DC_0,549,145,3,99.34667722069288,84.0
2024-01-14,PROD_8,DC_1,907,191,3,54.94363550185103,86.0
2024-01-14,PROD_8,DC_2,337,163,8,68.84406309383148,98.0
2024-01-14,PROD_9,DC_0,849,50,4,35.36938745241789,84.0
2024-01-14,PROD_9,DC_1,461,197,2,57.71887275678331,94.0
2024-01-14,PROD_9,DC_2,472,124,8,79.09629656580292,87.0
2024-01-15,PROD_0,DC_0,337,73,4,59.28989678131358,79.0
2024-01-15,PROD_0,DC_1,980,171,3,74.57878981689169,95.0
2024-01-15,PROD_0,DC_2,322,70,2,29.496973134849718,72.0
2024-01-15,PROD_1,DC_0,517,163,8,36.100003671637126,89.0
2024-01-15,PROD_1,DC_1,610,111,1,31.57269710353541,95.0
2024-01-15,PROD_1,DC_2,138,109,9,28.055336860154377,99.0
2024-01-15,PROD_2,DC_0,964,78,6,36.9507885662903,77.0
2024-01-15,PROD_2,DC_1,444,172,7,65.98420149051063,94.0
2024-01-15,PROD_2,DC_2,802,144,2,14.749257600268303,78.0
2024-01-15,PROD_3,DC_0,773,171,6,21.3977926055312,86.0
2024-01-15,PROD_3,DC_1,740,92,9,83.00960926003056,71.0
2024-01-15,PROD_3,DC_2,889,114,5,21.822587275495472,86.0
2024-01-15,PROD_4,DC_0,816,194,5,42.13474851957135,99.0
2024-01-15,PROD_4,DC_1,509,125,8,67.06800876357335,91.0
2024-01-15,PROD_4,DC_2,883,176,6,28.519374814897787,95.0
2024-01-15,PROD_5,DC_0,352,68,4,88.26846432344979,71.0
2024-01-15,PROD_5,DC_1,253,161,2,79.28803318045938,93.0
2024-01-15,PROD_5,DC_2,467,82,7,48.21713759737531,96.0
2024-01-15,PROD_6,DC_0,846,188,5,58.451544661645,87.0
2024-01-15,PROD_6,DC_1,828,176,7,90.26321011655735,93.0
2024-01-15,PROD_6,DC_2,967,84,6,66.72698020503731,90.0
2024-01-15,PROD_7,DC_0,493,84,4,51.26258436760493,94.0
2024-01-15,PROD_7,DC_1,223,93,1,38.112819779466165,90.0
2024-01-15,PROD_7,DC_2,624,61,6,49.015564409237086,92.0
2024-01-15,PROD_8,DC_0,843,146,6,62.686268374507,73.0
2024-01-15,PROD_8,DC_1,835,194,7,85.09674216064687,94.0
2024-01-15,PROD_8,DC_2,627,195,3,96.12731338350837,88.0
2024-01-15,PROD_9,DC_0,825,129,7,64.3517650858573,71.0
2024-01-15,PROD_9,DC_1,414,188,4,35.03868000695546,89.0
2024-01-15,PROD_9,DC_2,566,52,6,57.64120732543443,84.0
2024-01-16,PROD_0,DC_0,696,121,3,65.34351446323143,90.0
2024-01-16,PROD_0,DC_1,528,140,8,58.551458718175,93.0
2024-01-16,PROD_0,DC_2,632,94,5,23.602431834157052,91.0
2024-01-16,PROD_1,DC_0,960,98,8,96.41777297154682,85.0
2024-01-16,PROD_1,DC_1,779,112,4,55.59359278342824,95.0
2024-01-16,PROD_1,DC_2,592,193,9,65.89112489549314,88.0
2024-01-16,PROD_2,DC_0,653,104,1,28.541060151857188,80.0
2024-01-16,PROD_2,DC_1,846,62,2,14.01996221274737,74.0
2024-01-16,PROD_2,DC_2,348,128,4,22.62314704566154,84.0
2024-01-16,PROD_3,DC_0,872,139,3,70.01972051069116,78.0
2024-01-16,PROD_3,DC_1,721,66,6,99.95555623256772,84.0
2024-01-16,PROD_3,DC_2,759,78,1,32.835163152313875,76.0
2024-01-16,PROD_4,DC_0,929,172,6,94.53807693545782,75.0
2024-01-16,PROD_4,DC_1,866,53,3,94.09580807181133,80.0
2024-01-16,PROD_4,DC_2,383,83,3,91.56512970205432,78.0
2024-01-16,PROD_5,DC_0,969,69,1,44.126279752159945,98.0
2024-01-16,PROD_5,DC_1,816,198,2,99.37743263494471,85.0
2024-01-16,PROD_5,DC_2,902,79,6,73.52192360294703,93.0
2024-01-16,PROD_6,DC_0,461,82,9,38.11641339574538,90.0
2024-01-16,PROD_6,DC_1,957,84,6,93.73640003408153,97.0
2024-01-16,PROD_6,DC_2,934,197,9,52.19327357664797,85.0
2024-01-16,PROD_7,DC_0,738,162,8,42.854128844072775,80.0
2024-01-16,PROD_7,DC_1,720,82,4,86.26629401431305,79.0
2024-01-16,PROD_7,DC_2,644,55,8,26.32458514916657,81.0
2024-01-16,PROD_8,DC_0,479,140,4,42.80861978792399,97.0
2024-01-16,PROD_8,DC_1,960,153,2,35.49648190189754,79.0
2024-01-16,PROD_8,DC_2,154,53,2,56.11572793685455,83.0
2024-01-16,PROD_9,DC_0,612,116,5,31.586414039134446,92.0
2024-01-16,PROD_9,DC_1,818,170,5,87.68265272844144,81.0
2024-01-16,PROD_9,DC_2,591,69,2,47.34309867733394,95.0
2024-01-17,PROD_0,DC_0,451,76,9,73.39270412931387,85.0
2024-01-17,PROD_0,DC_1,954,86,1,42.5913245463407,91.0
2024-01-17,PROD_0,DC_2,120,146,3,68.92943534004954,86.0
2024-01-17,PROD_1,DC_0,181,165,5,91.61963599035816,96.0
2024-01-17,PROD_1,DC_1,275,54,6,37.06744035059948,75.0
2024-01-17,PROD_1,DC_2,725,175,8,90.90826540398034,97.0
2024-01-17,PROD_2,DC_0,954,86,8,33.5787159672722,82.0
2024-01-17,PROD_2,DC_1,189,169,4,24.4208131996296,97.0
2024-01-17,PROD_2,DC_2,227,153,8,54.478684588824926,92.0
2024-01-17,PROD_3,DC_0,656,140,8,24.379663363415784,77.0
2024-01-17,PROD_3,DC_1,266,101,4,56.85611281104199,87.0
2024-01-17,PROD_3,DC_2,379,148,6,90.17109764795283,93.0
2024-01-17,PROD_4,DC_0,775,138,6,54.94096141389536,98.0
2024-01-17,PROD_4,DC_1,876,74,7,56.46641204382549,70.0
2024-01-17,PROD_4,DC_2,742,143,6,68.59860811878377,99.0
2024-01-17,PROD_5,DC_0,873,172,3,75.00960317156586,81.0
2024-01-17,PROD_5,DC_1,882,163,6,62.40223653434724,82.0
2024-01-17,PROD_5,DC_2,529,104,2,15.281223615791099,92.0
2024-01-17,PROD_6,DC_0,732,131,7,87.1185996299565,98.0
2024-01-17,PROD_6,DC_1,268,108,8,82.65608252239922,83.0
2024-01-17,PROD_6,DC_2,496,143,4,95.50186483163537,75.0
2024-01-17,PROD_7,DC_0,270,97,3,44.95319415121535,90.0
2024-01-17,PROD_7,DC_1,336,174,9,38.19087512007039,76.0
2024-01-17,PROD_7,DC_2,160,86,6,84.02473741313189,74.0
2024-01-17,PROD_8,DC_0,572,169,7,70.61568102577031,74.0
2024-01-17,PROD_8,DC_1,985,153,5,45.84347491411912,98.0
2024-01-17,PROD_8,DC_2,448,70,6,16.117669701943917,96.0
2024-01-17,PROD_9,DC_0,288,109,5,82.55571556090338,76.0
2024-01-17,PROD_9,DC_1,512,140,4,35.50293905690337,96.0
2024-01-17,PROD_9,DC_2,773,151,8,31.410750894321357,75.0
2024-01-18,PROD_0,DC_0,268,113,4,99.23033959665017,94.0
2024-01-18,PROD_0,DC_1,256,64,7,21.46529269399649,83.0
2024-01-18,PROD_0,DC_2,909,120,9,13.78005987906495,74.0
2024-01-18,PROD_1,DC_0,322,58,5,52.235709484528066,94.0
2024-01-18,PROD_1,DC_1,443,116,3,58.08864865442525,91.0
2024-01-18,PROD_1,DC_2,770,188,2,24.226494086573297,88.0
2024-01-18,PROD_2,DC_0,997,55,7,80.12308246757574,82.0
2024-01-18,PROD_2,DC_1,899,142,9,31.55143808896815,85.0
2024-01-18,PROD_2,DC_2,580,152,9,50.9416639686225,97.0
2024-01-18,PROD_3,DC_0,874,131,6,80.02276454340077,75.0
2024-01-18,PROD_3,DC_1,240,184,2,19.41934207827393,95.0
2024-01-18,PROD_3,DC_2,309,149,1,83.39696049004523,88.0
2024-01-18,PROD_4,DC_0,816,110,9,58.99014961840799,96.0
2024-01-18,PROD_4,DC_1,931,111,2,33.87299446334869,97.0
2024-01-18,PROD_4,DC_2,984,122,8,34.81684822219499,79.0
2024-01-18,PROD_5,DC_0,662,176,1,96.3967310799073,77.0
2024-01-18,PROD_5,DC_1,736,100,3,50.806388174597984,86.0
2024-01-18,PROD_5,DC_2,578,109,5,30.462128431423903,72.0
2024-01-18,PROD_6,DC_0,422,180,5,92.44322848789508,77.0
2024-01-18,PROD_6,DC_1,679,122,3,73.89326672575798,96.0
2024-01-18,PROD_6,DC_2,744,98,8,39.76389354550884,78.0
2024-01-18,PROD_7,DC_0,473,168,2,15.336559530440516,70.0
2024-01-18,PROD_7,DC_1,164,94,9,36.65151523418244,92.0
2024-01-18,PROD_7,DC_2,360,187,5,70.60021141599898,92.0
2024-01-18,PROD_8,DC_0,608,124,4,75.75248740770414,75.0
2024-01-18,PROD_8,DC_1,929,122,9,78.99748707338354,97.0
2024-01-18,PROD_8,DC_2,660,169,2,39.22582622026684,75.0
2024-01-18,PROD_9,DC_0,951,136,1,29.183575521032214,78.0
2024-01-18,PROD_9,DC_1,688,91,1,26.115773773954366,72.0
2024-01-18,PROD_9,DC_2,573,138,7,81.9773088571916,80.0
2024-01-19,PROD_0,DC_0,779,53,1,60.617540411429616,71.0
2024-01-19,PROD_0,DC_1,879,97,1,47.58667859767702,70.0
2024-01-19,PROD_0,DC_2,744,111,6,89.84430410799833,81.0
2024-01-19,PROD_1,DC_0,899,114,2,15.035517533015526,80.0
2024-01-19,PROD_1,DC_1,394,157,4,29.04812185068374,87.0
2024-01-19,PROD_1,DC_2,993,109,3,62.388952484233684,88.0
2024-01-19,PROD_2,DC_0,262,71,1,37.507951209274445,73.0
2024-01-19,PROD_2,DC_1,557,77,1,75.7933624851198,73.0
2024-01-19,PROD_2,DC_2,791,103,2,38.98681492710109,72.0
2024-01-19,PROD_3,DC_0,442,146,2,19.759221170127475,86.0
2024-01-19,PROD_3,DC_1,383,166,8,75.84644239470744,95.0
2024-01-19,PROD_3,DC_2,140,88,3,17.076667952651174,85.0
2024-01-19,PROD_4,DC_0,913,53,5,48.022042731854384,74.0
2024-01-19,PROD_4,DC_1,549,92,9,69.98287381649845,74.0
2024-01-19,PROD_4,DC_2,385,116,4,57.74003438380501,72.0
2024-01-19,PROD_5,DC_0,924,138,6,68.18216953058779,78.0
2024-01-19,PROD_5,DC_1,166,121,6,80.30239274659978,94.0
2024-01-19,PROD_5,DC_2,670,103,7,82.81934937885515,97.0
2024-01-19,PROD_6,DC_0,296,168,2,71.85974477090473,94.0
2024-01-19,PROD_6,DC_1,954,110,7,90.91134618855266,77.0
2024-01-19,PROD_6,DC_2,252,113,5,11.565298452114343,78.0
2024-01-19,PROD_7,DC_0,871,174,4,70.02229694825205,91.0
2024-01-19,PROD_7,DC_1,690,124,7,50.391662128456645,98.0
2024-01-19,PROD_7,DC_2,837,73,4,38.054706224055735,89.0
2024-01-19,PROD_8,DC_0,346,164,8,41.57683140022371,73.0
2024-01-19,PROD_8,DC_1,929,135,5,49.75897923451242,76.0
2024-01-19,PROD_8,DC_2,760,179,9,17.875290923387404,88.0
2024-01-19,PROD_9,DC_0,930,97,6,74.71126937790626,85.0
2024-01-19,PROD_9,DC_1,171,114,4,65.19929994650056,85.0
2024-01-19,PROD_9,DC_2,599,190,4,13.10051738456054,76.0
2024-01-20,PROD_0,DC_0,125,129,5,78.01638886103237,92.0
2024-01-20,PROD_0,DC_1,298,144,1,76.24968521847967,98.0
2024-01-20,PROD_0,DC_2,857,94,9,37.425912389932385,77.0
2024-01-20,PROD_1,DC_0,677,108,2,83.85365269899387,76.0
2024-01-20,PROD_1,DC_1,274,79,9,32.48397597881609,76.0
2024-01-20,PROD_1,DC_2,762,137,6,73.39765769596558,81.0
2024-01-20,PROD_2,DC_0,732,133,1,99.90892517060578,83.0
2024-01-20,PROD_2,DC_1,144,66,8,87.48224231335855,82.0
2024-01-20,PROD_2,DC_2,952,83,8,68.85765281896826,87.0
2024-01-20,PROD_3,DC_0,931,184,5,89.67953654663309,87.0
2024-01-20,PROD_3,DC_1,908,94,2,23.59077914553348,83.0
2024-01-20,PROD_3,DC_2,586,125,9,65.66190009398856,88.0
2024-01-20,PROD_4,DC_0,468,96,7,55.545961769427194,96.0
2024-01-20,PROD_4,DC_1,539,68,6,40.295579159860125,81.0
2024-01-20,PROD_4,DC_2,567,58,6,36.40851220293868,79.0
2024-01-20,PROD_5,DC_0,880,143,8,17.76507361049618,92.0
2024-01-20,PROD_5,DC_1,658,74,8,67.44326754544309,90.0
2024-01-20,PROD_5,DC_2,497,145,1,29.91661693746684,91.0
2024-01-20,PROD_6,DC_0,189,151,7,22.619606765421644,96.0
2024-01-20,PROD_6,DC_1,652,146,3,12.905870902680228,94.0
2024-01-20,PROD_6,DC_2,936,116,7,91.61348116956013,79.0
2024-01-20,PROD_7,DC_0,780,168,3,46.69021652149246,97.0
2024-01-20,PROD_7,DC_1,470,193,2,66.83360976441311,85.0
2024-01-20,PROD_7,DC_2,110,74,6,51.737171752032154,71.0
2024-01-20,PROD_8,DC_0,543,144,2,69.38131175127427,70.0
2024-01-20,PROD_8,DC_1,208,117,4,26.730846177542976,81.0
2024-01-20,PROD_8,DC_2,173,82,3,17.096299196729316,75.0
2024-01-20,PROD_9,DC_0,761,154,2,15.433456659572467,91.0
2024-01-20,PROD_9,DC_1,732,185,7,65.97185506792044,72.0
2024-01-20,PROD_9,DC_2,104,104,1,29.78998710526519,74.0
2024-01-21,PROD_0,DC_0,960,146,6,34.038539491992665,91.0
2024-01-21,PROD_0,DC_1,258,82,7,52.20700089235086,85.0
2024-01-21,PROD_0,DC_2,608,171,7,90.63232256121381,81.0
2024-01-21,PROD_1,DC_0,161,93,4,78.14012438328376,84.0
2024-01-21,PROD_1,DC_1,457,102,7,55.76744697355485,72.0
2024-01-21,PROD_1,DC_2,381,158,1,40.34306363119444,98.0
2024-01-21,PROD_2,DC_0,102,149,6,38.981077884142664,94.0
2024-01-21,PROD_2,DC_1,328,151,2,54.87687416969284,98.0
2024-01-21,PROD_2,DC_2,789,175,2,71.80406564117652,70.0
2024-01-21,PROD_3,DC_0,307,101,5,67.2175585446067,70.0
2024-01-21,PROD_3,DC_1,106,174,4,61.50134733517213,94.0
2024-01-21,PROD_3,DC_2,143,175,4,18.200593832089226,70.0
2024-01-21,PROD_4,DC_0,677,104,1,83.71842644803564,89.0
2024-01-21,PROD_4,DC_1,360,113,8,97.09119529792402,76.0
2024-01-21,PROD_4,DC_2,547,56,9,71.60257829510756,90.0
2024-01-21,PROD_5,DC_0,702,112,2,83.74319439412737,76.0
2024-01-21,PROD_5,DC_1,847,194,4,41.099595626768284,98.0
2024-01-21,PROD_5,DC_2,243,170,7,24.873373916650984,86.0
2024-01-21,PROD_6,DC_0,882,139,8,87.94319923799549,91.0
2024-01-21,PROD_6,DC_1,913,61,9,79.78630932436049,76.0
2024-01-21,PROD_6,DC_2,225,71,5,70.08124544752499,96.0
2024-01-21,PROD_7,DC_0,310,114,9,97.12083771087845,82.0
2024-01-21,PROD_7,DC_1,939,157,8,40.58140890533423,86.0
2024-01-21,PROD_7,DC_2,879,113,4,58.62360549508317,79.0
2024-01-21,PROD_8,DC_0,553,124,6,64.25531405750559,93.0
2024-01-21,PROD_8,DC_1,814,138,6,55.30909646939649,93.0
2024-01-21,PROD_8,DC_2,797,69,8,52.70412555992821,93.0
2024-01-21,PROD_9,DC_0,933,97,4,85.13480493806044,83.0
2024-01-21,PROD_9,DC_1,124,53,3,49.45411501716105,99.0
2024-01-21,PROD_9,DC_2,947,61,6,52.17471682484088,84.0
2024-01-22,PROD_0,DC_0,117,164,2,96.7018413018354,82.0
2024-01-22,PROD_0,DC_1,524,172,1,80.07531062394118,74.0
2024-01-22,PROD_0,DC_2,655,172,5,30.47662014768953,98.0
2024-01-22,PROD_1,DC_0,142,170,9,22.908814149464167,89.0
2024-01-22,PROD_1,DC_1,696,78,2,14.000978257911104,93.0
2024-01-22,PROD_1,DC_2,471,92,5,28.954389123346335,84.0
2024-01-22,PROD_2,DC_0,887,173,9,13.170891621744161,96.0
2024-01-22,PROD_2,DC_1,403,112,5,57.26005262504908,79.0
2024-01-22,PROD_2,DC_2,837,138,4,47.03730953526707,98.0
2024-01-22,PROD_3,DC_0,563,151,9,66.90480301660759,89.0
2024-01-22,PROD_3,DC_1,949,179,5,82.7751988010123,75.0
2024-01-22,PROD_3,DC_2,616,157,6,45.25125110625293,81.0
2024-01-22,PROD_4,DC_0,324,87,2,24.787246238680808,89.0
2024-01-22,PROD_4,DC_1,627,192,2,76.66697133160791,77.0
2024-01-22,PROD_4,DC_2,747,70,9,91.88096803502191,93.0
2024-01-22,PROD_5,DC_0,730,78,9,62.37129691257063,98.0
2024-01-22,PROD_5,DC_1,614,61,3,86.4770666615405,76.0
2024-01-22,PROD_5,DC_2,469,78,7,38.513034046385435,79.0
2024-01-22,PROD_6,DC_0,665,172,7,37.93841431390328,71.0
2024-01-22,PROD_6,DC_1,537,114,9,50.58538455463798,89.0
2024-01-22,PROD_6,DC_2,964,126,8,82.92060713214161,95.0
2024-01-22,PROD_7,DC_0,655,77,1,59.780657832699525,91.0
2024-01-22,PROD_7,DC_1,194,183,1,33.14681754134985,71.0
2024-01-22,PROD_7,DC_2,745,136,9,30.017036293524328,94.0
2024-01-22,PROD_8,DC_0,897,68,5,20.834635586171807,86.0
2024-01-22,PROD_8,DC_1,836,179,2,36.999890098623204,94.0
2024-01-22,PROD_8,DC_2,225,199,8,12.036686652267026,97.0
2024-01-22,PROD_9,DC_0,493,193,4,21.46170044700723,81.0
2024-01-22,PROD_9,DC_1,696,187,2,52.51599360929256,80.0
2024-01-22,PROD_9,DC_2,334,73,8,26.80358476979198,88.0
2024-01-23,PROD_0,DC_0,982,198,3,33.76549738030506,71.0
2024-01-23,PROD_0,DC_1,366,120,7,19.351432204111468,87.0
2024-01-23,PROD_0,DC_2,717,54,4,78.7286298531869,82.0
2024-01-23,PROD_1,DC_0,680,191,4,80.32726710566442,89.0
2024-01-23,PROD_1,DC_1,836,180,5,88.57026794018373,79.0
2024-01-23,PROD_1,DC_2,617,91,5,45.37712214412543,84.0
2024-01-23,PROD_2,DC_0,106,64,8,94.23564268032014,97.0
2024-01-23,PROD_2,DC_1,359,115,2,30.557548107634272,74.0
2024-01-23,PROD_2,DC_2,983,67,3,60.371662056907724,77.0
2024-01-23,PROD_3,DC_0,969,104,2,15.572742816017218,74.0
2024-01-23,PROD_3,DC_1,274,193,5,46.61304472670791,75.0
2024-01-23,PROD_3,DC_2,638,60,6,20.67009203559802,72.0
2024-01-23,PROD_4,DC_0,256,85,6,46.01458055362305,83.0
2024-01-23,PROD_4,DC_1,748,71,7,89.64178348823867,70.0
2024-01-23,PROD_4,DC_2,290,51,5,47.40777744094849,99.0
2024-01-23,PROD_5,DC_0,639,80,4,57.24719123585909,87.0
2024-01-23,PROD_5,DC_1,831,82,4,74.25359948852667,72.0
2024-01-23,PROD_5,DC_2,353,166,9,49.10544887833009,70.0
2024-01-23,PROD_6,DC_0,284,189,7,51.44603059285078,74.0
2024-01-23,PROD_6,DC_1,634,184,8,55.68580845520413,90.0
2024-01-23,PROD_6,DC_2,614,137,7,93.51303170508415,97.0
2024-01-23,PROD_7,DC_0,420,175,9,73.49076754507186,83.0
2024-01-23,PROD_7,DC_1,652,102,2,11.999525532352761,93.0
2024-01-23,PROD_7,DC_2,609,151,3,99.7618926056916,85.0
2024-01-23,PROD_8,DC_0,472,126,3,81.97743662061548,78.0
2024-01-23,PROD_8,DC_1,980,127,8,12.814033171654842,78.0
2024-01-23,PROD_8,DC_2,324,90,4,56.52596776215293,96.0
2024-01-23,PROD_9,DC_0,214,189,7,96.07036116690914,92.0
2024-01-23,PROD_9,DC_1,736,185,9,64.40188044717424,79.0
2024-01-23,PROD_9,DC_2,423,182,3,95.3854684913289,90.0
2024-01-24,PROD_0,DC_0,347,108,7,92.14246339753188,86.0
2024-01-24,PROD_0,DC_1,723,121,9,67.17371167115287,75.0
2024-01-24,PROD_0,DC_2,600,61,8,81.92519347651795,89.0
2024-01-24,PROD_1,DC_0,420,109,6,61.26012229090879,84.0
2024-01-24,PROD_1,DC_1,569,138,2,64.14488794501406,97.0
2024-01-24,PROD_1,DC_2,745,168,2,24.16995726426866,88.0
2024-01-24,PROD_2,DC_0,398,177,1,70.31580456878896,94.0
2024-01-24,PROD_2,DC_1,142,181,9,34.931180438169314,80.0
2024-01-24,PROD_2,DC_2,145,59,7,34.34499889121517,74.0
2024-01-24,PROD_3,DC_0,246,101,3,49.28261070500259,70.0
2024-01-24,PROD_3,DC_1,404,196,3,52.903202165561446,86.0
2024-01-24,PROD_3,DC_2,989,150,3,96.64192244238079,78.0
2024-01-24,PROD_4,DC_0,655,155,3,44.72094674094145,81.0
2024-01-24,PROD_4,DC_1,137,138,8,92.34563596209823,91.0
2024-01-24,PROD_4,DC_2,887,191,6,96.30765210477823,86.0
2024-01-24,PROD_5,DC_0,932,149,7,57.22152150668594,93.0
2024-01-24,PROD_5,DC_1,697,57,4,74.31135543152048,88.0
2024-01-24,PROD_5,DC_2,958,108,7,11.44515399643208,78.0
2024-01-24,PROD_6,DC_0,486,88,8,86.50007122236352,72.0
2024-01-24,PROD_6,DC_1,273,89,5,66.17539512439853,95.0
2024-01-24,PROD_6,DC_2,599,137,2,60.21894134335746,88.0
2024-01-24,PROD_7,DC_0,612,84,6,37.479335267734655,84.0
2024-01-24,PROD_7,DC_1,665,86,9,24.039122112742934,90.0
2024-01-24,PROD_7,DC_2,439,57,3,63.14483167457443,75.0
2024-01-24,PROD_8,DC_0,539,55,9,41.66923323155857,99.0
2024-01-24,PROD_8,DC_1,178,92,1,37.33463040287705,94.0
2024-01-24,PROD_8,DC_2,917,177,5,85.32152434071523,94.0
2024-01-24,PROD_9,DC_0,253,50,1,71.61040334155436,74.0
2024-01-24,PROD_9,DC_1,484,179,4,33.800731321241685,88.0
2024-01-24,PROD_9,DC_2,660,167,8,90.11337480145029,96.0
2024-01-25,PROD_0,DC_0,733,135,7,88.17495935471042,99.0
2024-01-25,PROD_0,DC_1,659,132,1,17.25249870512798,83.0
2024-01-25,PROD_0,DC_2,208,66,8,59.421591565769454,80.0
2024-01-25,PROD_1,DC_0,163,134,6,83.63060936508771,71.0
2024-01-25,PROD_1,DC_1,179,68,8,31.10968662050858,79.0
2024-01-25,PROD_1,DC_2,964,121,1,92.24722192635402,72.0
2024-01-25,PROD_2,DC_0,851,53,3,19.951235662149887,93.0
2024-01-25,PROD_2,DC_1,394,143,8,48.939488449532355,79.0
2024-01-25,PROD_2,DC_2,440,158,5,10.827081233557912,71.0
2024-01-25,PROD_3,DC_0,178,167,6,34.34644066326755,89.0
2024-01-25,PROD_3,DC_1,595,131,1,51.17470278666393,93.0
2024-01-25,PROD_3,DC_2,890,91,4,95.91940077061071,98.0
2024-01-25,PROD_4,DC_0,877,115,9,31.503882551345068,89.0
2024-01-25,PROD_4,DC_1,856,177,3,10.082861868762617,72.0
2024-01-25,PROD_4,DC_2,773,188,6,74.65870941756677,84.0
2024-01-25,PROD_5,DC_0,193,186,7,11.77329227029629,72.0
2024-01-25,PROD_5,DC_1,112,119,3,32.054549870236244,73.0
2024-01-25,PROD_5,DC_2,913,98,2,96.17345198566177,99.0
2024-01-25,PROD_6,DC_0,896,71,2,82.57567317754228,90.0
2024-01-25,PROD_6,DC_1,499,125,5,10.592451404103777,96.0
2024-01-25,PROD_6,DC_2,932,76,6,47.42696688379641,86.0
2024-01-25,PROD_7,DC_0,359,173,8,98.47573276270337,82.0
2024-01-25,PROD_7,DC_1,737,192,1,66.12441592185051,81.0
2024-01-25,PROD_7,DC_2,495,182,3,65.65595219180891,76.0
2024-01-25,PROD_8,DC_0,781,134,4,52.773162570781516,96.0
2024-01-25,PROD_8,DC_1,603,127,3,72.70447638120419,84.0
2024-01-25,PROD_8,DC_2,582,80,9,64.29697770232904,75.0
2024-01-25,PROD_9,DC_0,397,197,7,89.97525805273683,98.0
2024-01-25,PROD_9,DC_1,510,173,1,87.7372086104532,72.0
2024-01-25,PROD_9,DC_2,256,71,3,16.21042162401201,94.0
2024-01-26,PROD_0,DC_0,860,132,3,26.390006292357356,72.0
2024-01-26,PROD_0,DC_1,949,158,6,96.11739069070562,93.0
2024-01-26,PROD_0,DC_2,370,67,4,54.23296512455464,95.0
2024-01-26,PROD_1,DC_0,663,95,6,38.50938650435284,84.0
2024-01-26,PROD_1,DC_1,898,68,7,75.80584415653247,90.0
2024-01-26,PROD_1,DC_2,956,124,8,14.93422525756685,88.0
2024-01-26,PROD_2,DC_0,297,148,5,62.077305957967525,76.0
2024-01-26,PROD_2,DC_1,625,195,5,47.29975237272404,75.0
2024-01-26,PROD_2,DC_2,472,74,6,23.714422202799028,82.0
2024-01-26,PROD_3,DC_0,701,106,1,96.90068404249061,97.0
2024-01-26,PROD_3,DC_1,188,52,6,51.65406126948288,84.0
2024-01-26,PROD_3,DC_2,141,105,9,73.56500339658112,82.0
2024-01-26,PROD_4,DC_0,524,170,4,51.943867171134976,98.0
2024-01-26,PROD_4,DC_1,709,131,4,29.17296930415667,82.0
2024-01-26,PROD_4,DC_2,308,97,6,18.808659447501483,90.0
2024-01-26,PROD_5,DC_0,549,178,5,40.80693141206328,87.0
2024-01-26,PROD_5,DC_1,327,125,5,77.63588088190039,83.0
2024-01-26,PROD_5,DC_2,701,175,9,59.66020311909548,89.0
2024-01-26,PROD_6,DC_0,539,77,5,67.54606511248278,72.0
2024-01-26,PROD_6,DC_1,913,170,7,38.16931766476205,93.0
2024-01-26,PROD_6,DC_2,543,128,3,95.96818809737395,84.0
2024-01-26,PROD_7,DC_0,280,135,8,82.60402454826371,71.0
2024-01-26,PROD_7,DC_1,970,124,3,31.01935790536899,82.0
2024-01-26,PROD_7,DC_2,642,60,3,47.86831034338836,83.0
2024-01-26,PROD_8,DC_0,813,100,4,88.58736966403592,76.0
