date,product_id,dc_id,inventory,demand,lead_time,cost,supplier_performance
2024-01-13,PROD_9,DC_0,263,61,1,92.40620459860729,97.0
2024-01-13,PROD_9,DC_1,207,102,6,55.987430037519886,89.0
2024-01-13,PROD_9,DC_2,901,121,1,16.652438484669748,94.0
2024-01-14,PROD_0,DC_0,340,108,3,81.28219067544423,77.0
2024-01-14,PROD_0,DC_1,263,53,2,77.27286276954092,93.0
2024-01-14,PROD_0,DC_2,124,83,2,77.25807734569791,98.0
2024-01-14,PROD_1,DC_0,660,80,3,30.25550327641708,91.0
2024-01-14,PROD_1,DC_1,377,69,8,16.47432651095525,90.0
2024-01-14,PROD_1,DC_2,837,68,5,54.884483422610224,80.0
2024-01-14,PROD_2,DC_0,641,138,7,87.50123450114856,95.0
2024-01-14,PROD_2,DC_1,278,122,1,73.78241736498609,92.0
2024-01-14,PROD_2,DC_2,533,153,8,54.740300908270235,98.0
2024-01-14,PROD_3,DC_0,485,98,6,50.81317791937786,76.0
2024-01-14,PROD_3,DC_1,243,148,7,12.463804769176956,76.0
2024-01-14,PROD_3,DC_2,634,89,3,26.843071688766354,81.0
2024-01-14,PROD_4,DC_0,497,138,1,47.76920657246788,71.0
2024-01-14,PROD_4,DC_1,175,114,5,82.81632032636287,84.0
2024-01-14,PROD_4,DC_2,236,196,3,77.52361334853452,97.0
2024-01-14,PROD_5,DC_0,475,60,3,95.00511714882394,90.0
2024-01-14,PROD_5,DC_1,262,58,7,48.139497097731336,90.0
2024-01-14,PROD_5,DC_2,888,80,7,59.54857268090401,86.0
2024-01-14,PROD_6,DC_0,408,172,2,35.560917976925886,78.0
2024-01-14,PROD_6,DC_1,694,80,7,50.734450848777314,85.0
2024-01-14,PROD_6,DC_2,705,144,3,69.9690664969801,75.0
2024-01-14,PROD_7,DC_0,747,167,8,25.30257240130952,94.0
2024-01-14,PROD_7,DC_1,533,122,6,70.36851685386729,72.0
2024-01-14,PROD_7,DC_2,739,62,7,18.377580819276986,80.0
2024-01-14,PROD_8,DC_0,601,125,6,41.13109384827677,96.0
2024-01-14,PROD_8,DC_1,678,167,1,79.19169557700289,90.0
2024-01-14,PROD_8,DC_2,130,97,4,73.70294603039099,70.0
2024-01-14,PROD_9,DC_0,826,77,6,37.54839957737464,98.0
2024-01-14,PROD_9,DC_1,205,175,3,41.06497672749536,70.0
2024-01-14,PROD_9,DC_2,874,193,5,61.04709914069073,89.0
2024-01-15,PROD_0,DC_0,957,174,2,30.548973257486516,74.0
2024-01-15,PROD_0,DC_1,329,62,2,31.911091480762504,80.0
2024-01-15,PROD_0,DC_2,969,154,7,42.910583564631004,86.0
2024-01-15,PROD_1,DC_0,604,99,6,69.56671550495645,72.0
2024-01-15,PROD_1,DC_1,513,177,5,28.102613112647596,74.0
2024-01-15,PROD_1,DC_2,372,126,6,10.342936015519514,82.0
2024-01-15,PROD_2,DC_0,142,83,7,65.2217732776098,79.0
2024-01-15,PROD_2,DC_1,693,146,1,53.55414137029631,86.0
2024-01-15,PROD_2,DC_2,822,127,4,53.56176671015424,81.0
2024-01-15,PROD_3,DC_0,176,174,8,77.5492915540748,71.0
2024-01-15,PROD_3,DC_1,901,78,9,99.56617252836998,90.0
2024-01-15,PROD_3,DC_2,354,199,8,90.04185464534612,72.0
2024-01-15,PROD_4,DC_0,721,76,5,25.886091024526273,73.0
2024-01-15,PROD_4,DC_1,371,53,8,76.70236795066165,72.0
2024-01-15,PROD_4,DC_2,690,103,4,48.10828003772233,93.0
2024-01-15,PROD_5,DC_0,949,92,9,76.5705830904763,79.0
2024-01-15,PROD_5,DC_1,479,131,8,94.73226878734852,75.0
2024-01-15,PROD_5,DC_2,802,107,1,85.49044476966135,99.0
2024-01-15,PROD_6,DC_0,353,118,4,73.26845722262112,98.0
2024-01-15,PROD_6,DC_1,986,67,5,79.67188701264976,90.0
2024-01-15,PROD_6,DC_2,403,142,9,32.25250213130359,71.0
2024-01-15,PROD_7,DC_0,535,95,7,35.219822410905905,83.0
2024-01-15,PROD_7,DC_1,705,126,8,66.82697892461132,82.0
2024-01-15,PROD_7,DC_2,545,72,1,22.370851350170092,92.0
2024-01-15,PROD_8,DC_0,890,193,5,90.00362502408029,82.0
2024-01-15,PROD_8,DC_1,286,115,2,91.2296563920273,72.0
2024-01-15,PROD_8,DC_2,856,58,6,69.46141871895742,74.0
2024-01-15,PROD_9,DC_0,388,183,4,64.98024732450654,88.0
2024-01-15,PROD_9,DC_1,948,100,7,27.489191331104077,74.0
2024-01-15,PROD_9,DC_2,537,52,1,26.94218226427638,88.0
2024-01-16,PROD_0,DC_0,882,174,7,57.473133131744106,74.0
2024-01-16,PROD_0,DC_1,617,167,8,62.832621737559606,76.0
2024-01-16,PROD_0,DC_2,837,56,2,44.54517703767723,84.0
2024-01-16,PROD_1,DC_0,232,65,5,72.58995208547081,89.0
2024-01-16,PROD_1,DC_1,716,135,7,27.62047331495999,81.0
2024-01-16,PROD_1,DC_2,675,177,8,20.148147270504875,94.0
2024-01-16,PROD_2,DC_0,132,134,9,89.97688357533589,71.0
2024-01-16,PROD_2,DC_1,786,121,5,74.9815628161092,79.0
2024-01-16,PROD_2,DC_2,778,100,6,89.37049863761251,95.0
2024-01-16,PROD_3,DC_0,368,198,9,76.1406030477643,75.0
2024-01-16,PROD_3,DC_1,684,180,6,73.80750432445723,82.0
2024-01-16,PROD_3,DC_2,319,196,9,90.10959920810211,83.0
2024-01-16,PROD_4,DC_0,941,51,2,58.894329066085454,99.0
2024-01-16,PROD_4,DC_1,998,77,4,65.4899517288889,96.0
2024-01-16,PROD_4,DC_2,832,196,3,11.817191101931751,94.0
2024-01-16,PROD_5,DC_0,148,58,1,43.32004859079701,99.0
2024-01-16,PROD_5,DC_1,925,86,3,27.470111071265105,81.0
2024-01-16,PROD_5,DC_2,647,174,6,10.023047961170406,82.0
2024-01-16,PROD_6,DC_0,713,199,7,31.851131867305938,97.0
2024-01-16,PROD_6,DC_1,653,185,1,29.063790721950273,75.0
2024-01-16,PROD_6,DC_2,209,155,6,85.23020406244723,77.0
2024-01-16,PROD_7,DC_0,886,197,7,20.623478629619328,92.0
2024-01-16,PROD_7,DC_1,135,112,3,27.44381019656779,79.0
2024-01-16,PROD_7,DC_2,527,162,1,34.31362509660694,74.0
2024-01-16,PROD_8,DC_0,649,77,3,85.45599171643201,86.0
2024-01-16,PROD_8,DC_1,743,173,7,51.545655486665055,71.0
2024-01-16,PROD_8,DC_2,285,169,6,86.41458013213827,99.0
2024-01-16,PROD_9,DC_0,438,165,3,10.749122831696155,94.0
2024-01-16,PROD_9,DC_1,163,127,2,28.788300755592843,87.0
2024-01-16,PROD_9,DC_2,675,147,9,42.46933768178277,83.0
2024-01-17,PROD_0,DC_0,633,148,4,99.4487869313555,89.0
2024-01-17,PROD_0,DC_1,910,159,6,64.71427420874599,81.0
2024-01-17,PROD_0,DC_2,211,198,6,98.11123732532486,81.0
2024-01-17,PROD_1,DC_0,772,91,1,24.204349339834046,78.0
2024-01-17,PROD_1,DC_1,515,57,3,96.9613300505578,81.0
2024-01-17,PROD_1,DC_2,651,182,4,35.50231471481011,83.0
2024-01-17,PROD_2,DC_0,417,173,8,63.24830130724531,70.0
2024-01-17,PROD_2,DC_1,519,90,7,77.22210677916183,72.0
2024-01-17,PROD_2,DC_2,961,77,8,53.44219655879149,86.0
2024-01-17,PROD_3,DC_0,506,98,4,24.288643569494432,70.0
2024-01-17,PROD_3,DC_1,508,174,4,76.39439652696379,82.0
2024-01-17,PROD_3,DC_2,697,77,1,93.89750034494712,74.0
2024-01-17,PROD_4,DC_0,324,142,4,72.21937350481137,75.0
2024-01-17,PROD_4,DC_1,373,165,9,80.8382673689363,96.0
2024-01-17,PROD_4,DC_2,211,54,6,57.76256460072981,91.0
2024-01-17,PROD_5,DC_0,779,198,1,78.88014664642819,88.0
2024-01-17,PROD_5,DC_1,373,64,4,93.02557026917712,88.0
2024-01-17,PROD_5,DC_2,218,105,9,69.1193901992626,80.0
2024-01-17,PROD_6,DC_0,180,172,9,60.413931038872605,77.0
2024-01-17,PROD_6,DC_1,739,136,5,49.111891565893124,73.0
2024-01-17,PROD_6,DC_2,832,180,8,72.6031020605774,98.0
2024-01-17,PROD_7,DC_0,255,82,2,42.26454100690074,81.0
2024-01-17,PROD_7,DC_1,344,118,5,71.04812570616238,70.0
2024-01-17,PROD_7,DC_2,319,54,3,16.909013678256954,98.0
2024-01-17,PROD_8,DC_0,608,106,5,17.58469738786319,75.0
2024-01-17,PROD_8,DC_1,946,108,3,59.939553228223915,70.0
2024-01-17,PROD_8,DC_2,332,64,9,13.453264803309539,95.0
2024-01-17,PROD_9,DC_0,164,154,8,50.44575186036984,88.0
2024-01-17,PROD_9,DC_1,845,155,5,83.34317912120622,86.0
2024-01-17,PROD_9,DC_2,823,150,6,27.91862872555371,81.0
2024-01-18,PROD_0,DC_0,297,64,9,33.16767080051146,85.0
2024-01-18,PROD_0,DC_1,446,130,6,12.958105350220091,76.0
2024-01-18,PROD_0,DC_2,712,163,9,68.55387110715037,73.0
2024-01-18,PROD_1,DC_0,739,160,8,97.0557858326101,83.0
2024-01-18,PROD_1,DC_1,519,198,3,81.59802481562762,85.0
2024-01-18,PROD_1,DC_2,722,82,9,47.60633270018084,72.0
2024-01-18,PROD_2,DC_0,454,86,3,54.58368802104716,70.0
2024-01-18,PROD_2,DC_1,282,135,9,22.60448554613246,96.0
2024-01-18,PROD_2,DC_2,805,189,1,28.25762065689017,95.0
2024-01-18,PROD_3,DC_0,370,195,7,72.02833044049362,87.0
2024-01-18,PROD_3,DC_1,894,110,8,80.1844096616919,80.0
2024-01-18,PROD_3,DC_2,548,159,2,95.58218438198493,98.0
2024-01-18,PROD_4,DC_0,824,114,9,87.3817883093072,89.0
2024-01-18,PROD_4,DC_1,525,162,6,52.44691125568736,75.0
2024-01-18,PROD_4,DC_2,139,112,5,87.05736642875345,76.0
2024-01-18,PROD_5,DC_0,910,150,9,54.94479849287374,75.0
2024-01-18,PROD_5,DC_1,635,183,9,28.529131102555787,82.0
2024-01-18,PROD_5,DC_2,635,197,9,51.71024562206598,79.0
2024-01-18,PROD_6,DC_0,777,172,4,29.093848989050652,83.0
2024-01-18,PROD_6,DC_1,857,185,6,96.5745358239572,74.0
2024-01-18,PROD_6,DC_2,366,175,3,76.2973957136498,98.0
2024-01-18,PROD_7,DC_0,218,80,2,83.18260984221925,86.0
2024-01-18,PROD_7,DC_1,565,160,9,80.38291339477307,77.0
2024-01-18,PROD_7,DC_2,647,186,1,64.38783387441158,94.0
2024-01-18,PROD_8,DC_0,211,195,9,61.303612589281016,87.0
2024-01-18,PROD_8,DC_1,848,127,5,10.077400178190569,72.0
2024-01-18,PROD_8,DC_2,645,183,4,81.6308396999249,95.0
2024-01-18,PROD_9,DC_0,654,155,9,73.21615510619955,81.0
2024-01-18,PROD_9,DC_1,747,128,4,82.63242411886172,94.0
2024-01-18,PROD_9,DC_2,438,149,3,89.82105502179007,97.0
2024-01-19,PROD_0,DC_0,377,77,4,54.54469420964949,79.0
2024-01-19,PROD_0,DC_1,167,88,4,42.098894871679946,88.0
2024-01-19,PROD_0,DC_2,132,190,7,50.980803920575894,82.0
2024-01-19,PROD_1,DC_0,169,60,4,62.15145873422508,74.0
2024-01-19,PROD_1,DC_1,773,164,6,18.501358402549524,78.0
2024-01-19,PROD_1,DC_2,916,182,5,15.60786444603065,78.0
2024-01-19,PROD_2,DC_0,683,130,2,49.28843051983218,72.0
2024-01-19,PROD_2,DC_1,523,182,5,97.33929967219407,74.0
2024-01-19,PROD_2,DC_2,232,185,8,16.972142609264818,98.0
2024-01-19,PROD_3,DC_0,257,187,7,25.59508739257101,72.0
2024-01-19,PROD_3,DC_1,860,119,8,28.687683516382275,94.0
2024-01-19,PROD_3,DC_2,904,191,5,58.15598531193357,86.0
2024-01-19,PROD_4,DC_0,357,199,7,36.18048018478821,80.0
2024-01-19,PROD_4,DC_1,379,108,7,97.9853179414827,92.0
2024-01-19,PROD_4,DC_2,638,69,6,35.842159425245306,85.0
2024-01-19,PROD_5,DC_0,197,74,3,40.59590476458413,88.0
2024-01-19,PROD_5,DC_1,244,131,2,21.165672403161544,98.0
2024-01-19,PROD_5,DC_2,665,68,5,80.90959291980316,84.0
2024-01-19,PROD_6,DC_0,574,178,5,54.32087720333717,93.0
2024-01-19,PROD_6,DC_1,895,136,4,92.60876379072468,78.0
2024-01-19,PROD_6,DC_2,215,63,3,54.6358096438477,79.0
2024-01-19,PROD_7,DC_0,543,132,1,13.929076726546656,99.0
2024-01-19,PROD_7,DC_1,625,192,5,27.20948204777046,83.0
2024-01-19,PROD_7,DC_2,405,147,1,56.88060629593667,83.0
2024-01-19,PROD_8,DC_0,602,177,5,83.8977652197328,79.0
2024-01-19,PROD_8,DC_1,974,155,5,15.963716243101405,81.0
2024-01-19,PROD_8,DC_2,406,80,2,10.60667029478686,97.0
2024-01-19,PROD_9,DC_0,919,74,3,85.84150062859224,75.0
2024-01-19,PROD_9,DC_1,878,72,5,72.03994006863888,72.0
2024-01-19,PROD_9,DC_2,228,106,6,32.46562173617972,88.0
2024-01-20,PROD_0,DC_0,841,139,7,22.838602694918066,83.0
2024-01-20,PROD_0,DC_1,392,69,5,52.763795971810644,75.0
2024-01-20,PROD_0,DC_2,589,59,9,45.872096481056474,91.0
2024-01-20,PROD_1,DC_0,184,152,7,37.05287227832157,97.0
2024-01-20,PROD_1,DC_1,990,105,7,38.68833658980787,85.0
2024-01-20,PROD_1,DC_2,956,54,4,24.706712180971696,87.0
2024-01-20,PROD_2,DC_0,935,57,5,66.81369274038369,84.0
2024-01-20,PROD_2,DC_1,351,114,3,31.252010433172085,72.0
2024-01-20,PROD_2,DC_2,449,180,8,16.046569926797435,91.0
2024-01-20,PROD_3,DC_0,751,172,5,27.211628073374364,79.0
2024-01-20,PROD_3,DC_1,688,90,7,14.111777171758202,91.0
2024-01-20,PROD_3,DC_2,982,98,1,82.48725667299388,94.0
2024-01-20,PROD_4,DC_0,777,61,9,65.56016346065067,76.0
2024-01-20,PROD_4,DC_1,146,90,8,39.92579474694756,99.0
2024-01-20,PROD_4,DC_2,741,162,8,64.87522347531618,97.0
2024-01-20,PROD_5,DC_0,824,58,7,68.5675126830588,77.0
2024-01-20,PROD_5,DC_1,606,139,1,15.139465139160032,71.0
2024-01-20,PROD_5,DC_2,702,197,1,99.13188293759752,77.0
2024-01-20,PROD_6,DC_0,471,163,4,20.34557402901246,71.0
2024-01-20,PROD_6,DC_1,408,193,9,90.28175587189722,79.0
2024-01-20,PROD_6,DC_2,667,191,1,75.54041753250543,98.0
2024-01-20,PROD_7,DC_0,313,99,6,10.388014684194005,96.0
2024-01-20,PROD_7,DC_1,278,119,8,41.26168376529942,78.0
2024-01-20,PROD_7,DC_2,684,132,7,44.461789425984264,81.0
2024-01-20,PROD_8,DC_0,405,105,4,95.8497878581111,70.0
2024-01-20,PROD_8,DC_1,993,153,2,85.56459535984906,95.0
2024-01-20,PROD_8,DC_2,394,65,6,52.261021004761155,99.0
2024-01-20,PROD_9,DC_0,603,154,5,13.62764801698815,99.0
2024-01-20,PROD_9,DC_1,783,197,5,69.99176490871876,93.0
2024-01-20,PROD_9,DC_2,297,108,5,63.216637894067325,80.0
2024-01-21,PROD_0,DC_0,541,154,4,21.5631505408315,92.0
2024-01-21,PROD_0,DC_1,703,50,7,90.45957165972963,76.0
2024-01-21,PROD_0,DC_2,862,187,1,15.029439531650977,88.0
2024-01-21,PROD_1,DC_0,562,114,5,58.61975359591144,84.0
2024-01-21,PROD_1,DC_1,958,136,4,91.45291388589972,78.0
2024-01-21,PROD_1,DC_2,565,64,6,33.923726910996685,71.0
2024-01-21,PROD_2,DC_0,913,65,2,91.56775638163263,78.0
2024-01-21,PROD_2,DC_1,386,73,1,72.33470672292779,89.0
2024-01-21,PROD_2,DC_2,350,125,7,11.382304693833305,79.0
2024-01-21,PROD_3,DC_0,137,143,6,14.777581126271354,71.0
2024-01-21,PROD_3,DC_1,161,109,8,68.45819381419047,76.0
2024-01-21,PROD_3,DC_2,336,159,8,87.72975334400098,97.0
2024-01-21,PROD_4,DC_0,816,58,4,68.67412326504325,76.0
2024-01-21,PROD_4,DC_1,391,153,4,77.17508679467578,90.0
2024-01-21,PROD_4,DC_2,248,123,6,18.662871503564556,85.0
2024-01-21,PROD_5,DC_0,860,98,4,68.36289788049837,72.0
2024-01-21,PROD_5,DC_1,835,55,6,41.3502844986557,99.0
2024-01-21,PROD_5,DC_2,945,69,2,56.25664702613459,81.0
2024-01-21,PROD_6,DC_0,990,124,9,66.3238159019587,98.0
2024-01-21,PROD_6,DC_1,211,58,9,19.177381997444584,91.0
2024-01-21,PROD_6,DC_2,866,116,6,40.25568960606793,95.0
2024-01-21,PROD_7,DC_0,834,82,2,80.95795712098695,76.0
2024-01-21,PROD_7,DC_1,119,91,4,31.279118146544423,83.0
2024-01-21,PROD_7,DC_2,869,186,4,17.654432320932465,72.0
2024-01-21,PROD_8,DC_0,297,167,3,62.61511474591177,74.0
2024-01-21,PROD_8,DC_1,445,64,9,93.49981500335194,78.0
2024-01-21,PROD_8,DC_2,898,58,6,21.764557323750807,78.0
2024-01-21,PROD_9,DC_0,969,76,6,14.334980609727934,91.0
2024-01-21,PROD_9,DC_1,215,134,7,65.91010239905688,88.0
2024-01-21,PROD_9,DC_2,875,137,8,35.75041792395288,73.0
2024-01-22,PROD_0,DC_0,595,135,8,64.14336221856439,88.0
2024-01-22,PROD_0,DC_1,575,196,6,14.639740764720829,85.0
2024-01-22,PROD_0,DC_2,709,97,2,13.983157791160103,72.0
2024-01-22,PROD_1,DC_0,691,142,9,91.01020512374389,85.0
2024-01-22,PROD_1,DC_1,518,147,8,20.89245672217548,91.0
2024-01-22,PROD_1,DC_2,847,162,2,45.45725340413969,71.0
2024-01-22,PROD_2,DC_0,647,150,5,62.9225016049203,99.0
2024-01-22,PROD_2,DC_1,254,181,7,74.9635088968275,76.0
2024-01-22,PROD_2,DC_2,969,94,9,30.681818813428695,95.0
2024-01-22,PROD_3,DC_0,182,79,7,41.519275858361055,72.0
2024-01-22,PROD_3,DC_1,234,96,9,88.79060422227323,89.0
2024-01-22,PROD_3,DC_2,224,102,9,97.31070399891755,94.0
2024-01-22,PROD_4,DC_0,791,197,1,67.84879026471462,71.0
2024-01-22,PROD_4,DC_1,101,84,9,90.7732413037246,89.0
2024-01-22,PROD_4,DC_2,332,65,1,39.798659362262086,86.0
2024-01-22,PROD_5,DC_0,664,109,7,46.34528562073421,99.0
2024-01-22,PROD_5,DC_1,948,173,2,28.453301371797203,85.0
2024-01-22,PROD_5,DC_2,490,151,4,13.246961837321262,84.0
2024-01-22,PROD_6,DC_0,883,81,6,87.22164020867623,77.0
2024-01-22,PROD_6,DC_1,801,149,9,75.55113990849337,76.0
2024-01-22,PROD_6,DC_2,780,118,8,10.138276035610755,73.0
2024-01-22,PROD_7,DC_0,614,185,2,66.08019714689026,88.0
2024-01-22,PROD_7,DC_1,967,75,3,84.71526069373351,85.0
2024-01-22,PROD_7,DC_2,835,140,9,21.082273985863306,90.0
2024-01-22,PROD_8,DC_0,100,141,5,18.224732161364276,86.0
2024-01-22,PROD_8,DC_1,622,196,9,90.64087895121924,97.0
2024-01-22,PROD_8,DC_2,620,184,8,77.14062402854644,86.0
2024-01-22,PROD_9,DC_0,482,57,3,87.7011980987039,76.0
2024-01-22,PROD_9,DC_1,639,121,5,58.46644156086289,81.0
2024-01-22,PROD_9,DC_2,806,153,4,95.7086726895121,75.0
2024-01-23,PROD_0,DC_0,857,153,4,16.24383543587721,71.0
2024-01-23,PROD_0,DC_1,543,188,2,71.654563874525,72.0
2024-01-23,PROD_0,DC_2,174,152,9,54.75023742677379,90.0
2024-01-23,PROD_1,DC_0,757,168,8,90.22627684744094,85.0
2024-01-23,PROD_1,DC_1,766,129,4,21.641846449873064,87.0
2024-01-23,PROD_1,DC_2,824,103,1,20.62428871265093,80.0
2024-01-23,PROD_2,DC_0,997,141,8,72.09227904669855,75.0
2024-01-23,PROD_2,DC_1,579,94,1,38.44784304047387,75.0
2024-01-23,PROD_2,DC_2,378,172,5,75.21500914553211,75.0
2024-01-23,PROD_3,DC_0,475,185,7,39.666100323508026,98.0
2024-01-23,PROD_3,DC_1,306,129,5,34.456610381587154,75.0
2024-01-23,PROD_3,DC_2,782,186,9,50.69289629051432,90.0
2024-01-23,PROD_4,DC_0,911,104,6,47.56379302435398,77.0
2024-01-23,PROD_4,DC_1,730,193,4,33.27591000375616,77.0
2024-01-23,PROD_4,DC_2,901,98,6,85.77929396223529,87.0
2024-01-23,PROD_5,DC_0,162,166,2,50.72095439302553,75.0
2024-01-23,PROD_5,DC_1,514,140,5,74.73693865927552,71.0
2024-01-23,PROD_5,DC_2,966,135,6,94.12300352319015,87.0
2024-01-23,PROD_6,DC_0,369,176,1,54.224734098566444,85.0
2024-01-23,PROD_6,DC_1,618,126,5,81.00663320805512,76.0
2024-01-23,PROD_6,DC_2,299,94,6,81.02585672204347,81.0
2024-01-23,PROD_7,DC_0,331,55,2,54.14493422967245,73.0
2024-01-23,PROD_7,DC_1,113,175,3,35.85512612380129,95.0
2024-01-23,PROD_7,DC_2,854,98,7,44.186509217661204,83.0
2024-01-23,PROD_8,DC_0,686,184,2,14.399250058814676,84.0
2024-01-23,PROD_8,DC_1,449,173,6,36.54828270364932,72.0
2024-01-23,PROD_8,DC_2,293,162,7,57.47625053090535,74.0
2024-01-23,PROD_9,DC_0,862,178,9,31.715143577924962,81.0
2024-01-23,PROD_9,DC_1,585,134,6,69.34061475487513,75.0
2024-01-23,PROD_9,DC_2,179,60,2,24.92721325225947,95.0
2024-01-24,PROD_0,DC_0,605,192,8,12.276929588957232,84.0
2024-01-24,PROD_0,DC_1,672,134,1,17.694949308848305,79.0
2024-01-24,PROD_0,DC_2,653,60,3,15.912507881849749,76.0
2024-01-24,PROD_1,DC_0,945,138,6,29.889828112635087,81.0
2024-01-24,PROD_1,DC_1,433,177,3,55.63079338011699,87.0
2024-01-24,PROD_1,DC_2,706,148,9,80.75231885280984,88.0
2024-01-24,PROD_2,DC_0,570,104,7,81.99945870148866,76.0
2024-01-24,PROD_2,DC_1,375,177,1,36.85356745806396,82.0
2024-01-24,PROD_2,DC_2,905,76,1,38.344517590611304,92.0
2024-01-24,PROD_3,DC_0,789,67,7,52.447192031705995,82.0
2024-01-24,PROD_3,DC_1,453,122,7,43.319911314051105,83.0
2024-01-24,PROD_3,DC_2,885,170,7,81.65491349227435,94.0
2024-01-24,PROD_4,DC_0,136,57,9,11.228216301393998,71.0
2024-01-24,PROD_4,DC_1,336,94,8,38.39409070311164,76.0
2024-01-24,PROD_4,DC_2,406,179,8,48.230939663149435,85.0
2024-01-24,PROD_5,DC_0,275,183,2,66.16065228058136,98.0
2024-01-24,PROD_5,DC_1,542,89,6,16.49651167782706,79.0
2024-01-24,PROD_5,DC_2,445,61,5,66.48216775122951,85.0
2024-01-24,PROD_6,DC_0,815,59,2,50.607954425957026,82.0
2024-01-24,PROD_6,DC_1,762,143,4,40.497448640284695,70.0
2024-01-24,PROD_6,DC_2,513,187,6,11.722110569630942,80.0
2024-01-24,PROD_7,DC_0,202,188,5,25.601298821546045,82.0
2024-01-24,PROD_7,DC_1,709,148,6,87.60736490307302,80.0
2024-01-24,PROD_7,DC_2,279,90,3,93.47012222143587,86.0
2024-01-24,PROD_8,DC_0,220,173,2,16.785945243317624,94.0
2024-01-24,PROD_8,DC_1,481,129,8,84.10327699180884,99.0
2024-01-24,PROD_8,DC_2,688,157,4,84.11575545465855,90.0
2024-01-24,PROD_9,DC_0,128,113,8,79.11055049621336,84.0
2024-01-24,PROD_9,DC_1,938,108,7,40.542022996207685,87.0
2024-01-24,PROD_9,DC_2,484,110,7,27.7254368691589,74.0
2024-01-25,PROD_0,DC_0,400,90,2,65.16030816063281,99.0
2024-01-25,PROD_0,DC_1,825,118,2,73.17338099122502,83.0
2024-01-25,PROD_0,DC_2,172,146,7,51.32879477879776,75.0
2024-01-25,PROD_1,DC_0,946,51,7,66.37965086244198,98.0
2024-01-25,PROD_1,DC_1,378,52,9,48.625715779711996,89.0
2024-01-25,PROD_1,DC_2,735,57,2,78.23380806764274,96.0
2024-01-25,PROD_2,DC_0,570,120,1,24.840613415028052,85.0
2024-01-25,PROD_2,DC_1,209,61,3,37.43843199712309,70.0
2024-01-25,PROD_2,DC_2,961,68,7,66.31844574981082,74.0
2024-01-25,PROD_3,DC_0,373,144,5,89.82393383660313,88.0
2024-01-25,PROD_3,DC_1,745,96,2,61.37487547346786,97.0
2024-01-25,PROD_3,DC_2,208,161,8,29.1481860894506,77.0
2024-01-25,PROD_4,DC_0,940,65,9,19.918777868309522,95.0
2024-01-25,PROD_4,DC_1,765,150,6,45.513344020503844,91.0
2024-01-25,PROD_4,DC_2,213,116,2,81.22752762288661,84.0
2024-01-25,PROD_5,DC_0,999,65,2,74.38658332963269,99.0
2024-01-25,PROD_5,DC_1,663,133,8,35.179701500861555,92.0
2024-01-25,PROD_5,DC_2,762,153,5,82.33750028450977,86.0
2024-01-25,PROD_6,DC_0,702,97,1,40.313122219391964,81.0
2024-01-25,PROD_6,DC_1,492,78,6,13.12453819346132,77.0
2024-01-25,PROD_6,DC_2,629,81,8,80.68931520585599,98.0
2024-01-25,PROD_7,DC_0,444,80,2,69.96177342586475,73.0
2024-01-25,PROD_7,DC_1,631,163,9,20.397136515222453,87.0
2024-01-25,PROD_7,DC_2,228,73,3,39.79574424397515,85.0
2024-01-25,PROD_8,DC_0,592,145,5,99.16439587336397,70.0
2024-01-25,PROD_8,DC_1,646,180,4,95.44778044850078,76.0
2024-01-25,PROD_8,DC_2,626,73,7,34.36699259830398,77.0
2024-01-25,PROD_9,DC_0,547,165,2,56.820033238576016,78.0
2024-01-25,PROD_9,DC_1,675,166,5,41.9105341068081,82.0
2024-01-25,PROD_9,DC_2,298,187,4,39.46547146135746,78.0
2024-01-26,PROD_0,DC_0,441,102,5,55.568764486327,86.0
2024-01-26,PROD_0,DC_1,662,55,7,94.97954891806296,83.0
2024-01-26,PROD_0,DC_2,341,170,4,95.32487891287818,90.0
2024-01-26,PROD_1,DC_0,762,158,3,83.70052079556996,77.0
2024-01-26,PROD_1,DC_1,803,118,4,38.946591516761764,96.0
2024-01-26,PROD_1,DC_2,918,117,5,65.68304662991173,91.0
2024-01-26,PROD_2,DC_0,897,115,1,57.88421779896651,87.0
2024-01-26,PROD_2,DC_1,840,57,4,62.714388809425174,73.0
2024-01-26,PROD_2,DC_2,985,70,1,69.07375672058504,97.0
2024-01-26,PROD_3,DC_0,855,65,5,60.34971841787986,71.0
2024-01-26,PROD_3,DC_1,653,199,2,25.84786301087736,81.0
2024-01-26,PROD_3,DC_2,340,82,6,83.07498604302121,96.0
2024-01-26,PROD_4,DC_0,796,144,9,48.96340881115441,94.0
2024-01-26,PROD_4,DC_1,569,194,4,17.2930427944881,99.0
2024-01-26,PROD_4,DC_2,821,75,1,60.26980364265761,72.0
2024-01-26,PROD_5,DC_0,979,181,1,80.52841764307021,73.0
2024-01-26,PROD_5,DC_1,284,197,8,33.422719637066514,77.0
2024-01-26,PROD_5,DC_2,772,77,5,31.778146525105555,83.0
2024-01-26,PROD_6,DC_0,145,61,2,61.8709727355953,86.0
2024-01-26,PROD_6,DC_1,443,125,5,23.55237033427629,93.0
2024-01-26,PROD_6,DC_2,927,173,6,53.943857775638655,99.0
2024-01-26,PROD_7,DC_0,423,64,8,86.12573407487693,79.0
2024-01-26,PROD_7,DC_1,398,146,8,37.215248026623996,78.0
2024-01-26,PROD_7,DC_2,523,75,2,41.15725513267415,77.0
2024-01-26,PROD_8,DC_0,965,194,8,14.747289762100987,71.0
